user_id,default_90d,pd_true,age,monthly_income_vnd,emp_contract,emp_formal,emp_gig,emp_self,emp_student,region_CT,region_DN,region_HCM,region_HN,region_HP,region_NT,gender_F,gender_M,sms_count,sms_in_ratio,sms_fin_ratio,sms_kw_ratio,contacts_count,contacts_risky_ratio,rel_coworker_ratio,rel_family_ratio,rel_friend_ratio,rel_service_ratio,rel_unknown_ratio,social_rows,social_active_days,social_posts_sum,social_likes_sum,social_friends_avg,social_violations_avg,social_engagement,ecom_orders,ecom_spend_sum,ecom_basket_avg,ecom_cod_ratio,ecom_return_ratio,ecom_cat_beauty_ratio,ecom_cat_electronics_ratio,ecom_cat_fashion_ratio,ecom_cat_gaming_ratio,ecom_cat_grocery_ratio,ecom_cat_home_ratio,ecom_cat_others_ratio,web_visits,web_banking_ratio,web_education_ratio,web_entertainment_ratio,web_gambling_ratio,web_news_ratio,web_shopping_ratio,web_short_loan_ratio,web_social_ratio,email_count,email_overdue_ratio,email_type_job_ratio,email_type_promo_ratio,email_type_statement_ratio,email_type_transaction_ratio,email_type_unknown_ratio,email_type_utility_ratio
U0423,1,0.8626851826460732,56,12627629,0,0,1,0,0,0,0,0,1,0,0,0,1,2520,0.6027777777777777,0.25952380952380955,0.05714285714285714,275,0.06545454545454546,0.2727272727272727,0.10909090909090909,0.4727272727272727,0.10545454545454545,0.04,21,15,11,482,497.0,1.0,40.166666666666664,5,5980657,1196131.4,0.6,0.4,0.0,0.4,0.2,0.2,0.0,0.0,0.2,344,0.09302325581395349,0.09302325581395349,0.1511627906976744,0.0755813953488372,0.13662790697674418,0.19186046511627908,0.10465116279069768,0.15406976744186046,65,0.09230769230769231,0.07692307692307693,0.3230769230769231,0.16923076923076924,0.26153846153846155,0.06153846153846154,0.1076923076923077
U0424,1,0.7836269646111422,55,20252542,0,1,0,0,0,1,0,0,0,0,0,0,1,2160,0.5930555555555556,0.1935185185185185,0.028703703703703703,232,0.0603448275862069,0.25,0.12931034482758622,0.4698275862068966,0.08620689655172414,0.06465517241379311,21,19,16,453,606.0,1.0,26.647058823529413,17,14950594,879446.7058823529,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,192,0.10416666666666667,0.078125,0.15104166666666666,0.06770833333333333,0.125,0.265625,0.06770833333333333,0.140625,118,0.1016949152542373,0.0423728813559322,0.3644067796610169,0.17796610169491525,0.288135593220339,0.00847457627118644,0.11864406779661017
U0425,1,0.7353312196898497,32,15706176,0,0,0,1,0,0,0,0,0,0,1,0,1,2430,0.6168724279835391,0.21851851851851853,0.040329218106995884,257,0.0622568093385214,0.29961089494163423,0.10505836575875487,0.4357976653696498,0.0933852140077821,0.06614785992217899,20,19,18,365,145.0,2.0,19.210526315789473,17,11062741,650749.4705882353,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.11764705882352941,284,0.0528169014084507,0.0880281690140845,0.18309859154929578,0.06338028169014084,0.10915492957746478,0.21830985915492956,0.0880281690140845,0.19718309859154928,28,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.32142857142857145,0.17857142857142858,0.0,0.07142857142857142
U0426,1,0.8645269966074692,52,17041288,1,0,0,0,0,0,0,0,0,1,0,1,0,1800,0.5877777777777777,0.21944444444444444,0.04666666666666667,225,0.057777777777777775,0.25333333333333335,0.11555555555555555,0.49333333333333335,0.06666666666666667,0.07111111111111111,16,13,10,362,450.0,0.0,32.90909090909091,13,10139930,779994.6153846154,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,276,0.06884057971014493,0.08333333333333333,0.18478260869565216,0.06521739130434782,0.12681159420289856,0.213768115942029,0.07608695652173914,0.18115942028985507,82,0.08536585365853659,0.036585365853658534,0.2926829268292683,0.2682926829268293,0.3170731707317073,0.012195121951219513,0.07317073170731707
U0427,1,0.7722167003954501,57,9603492,0,0,1,0,0,0,0,1,0,0,0,1,0,3060,0.5836601307189543,0.2568627450980392,0.05555555555555555,210,0.07142857142857142,0.3,0.17142857142857143,0.38571428571428573,0.09523809523809523,0.047619047619047616,16,14,10,333,266.0,6.0,30.272727272727273,17,15878616,934036.2352941176,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,469,0.06609808102345416,0.07889125799573561,0.18550106609808104,0.07462686567164178,0.14072494669509594,0.2025586353944563,0.08315565031982942,0.16844349680170576,80,0.0625,0.15,0.4,0.1125,0.1875,0.025,0.125
U0428,1,0.7746562410270147,23,9117272,0,0,1,0,0,1,0,0,0,0,0,0,1,1170,0.6059829059829059,0.3145299145299145,0.07863247863247863,167,0.0718562874251497,0.3592814371257485,0.07784431137724551,0.40119760479041916,0.10179640718562874,0.059880239520958084,17,14,16,352,506.0,2.0,20.705882352941178,13,6008453,462188.6923076923,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,204,0.09313725490196079,0.08823529411764706,0.08823529411764706,0.049019607843137254,0.14215686274509803,0.2647058823529412,0.11274509803921569,0.16176470588235295,79,0.12658227848101267,0.10126582278481013,0.3291139240506329,0.22784810126582278,0.22784810126582278,0.012658227848101266,0.10126582278481013
U0429,1,0.945988617300478,53,7478178,0,0,1,0,0,0,0,0,0,1,0,0,1,3150,0.6028571428571429,0.2780952380952381,0.07015873015873016,207,0.09178743961352658,0.30434782608695654,0.10628019323671498,0.4251207729468599,0.11594202898550725,0.04830917874396135,15,15,12,274,261.0,2.0,21.076923076923077,18,7935122,440840.1111111111,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.05555555555555555,249,0.0642570281124498,0.10040160642570281,0.14056224899598393,0.08433734939759036,0.1285140562248996,0.20481927710843373,0.11244979919678715,0.1646586345381526,93,0.10752688172043011,0.07526881720430108,0.34408602150537637,0.23655913978494625,0.21505376344086022,0.010752688172043012,0.11827956989247312
U0430,1,0.7383850921952632,58,18478395,0,1,0,0,0,0,1,0,0,0,0,1,0,3330,0.6096096096096096,0.1825825825825826,0.025525525525525526,403,0.052109181141439205,0.27543424317617865,0.14392059553349876,0.4392059553349876,0.08436724565756824,0.05707196029776675,21,19,24,527,385.0,1.0,21.08,12,6306400,525533.3333333334,0.5,0.25,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,412,0.07281553398058252,0.10436893203883495,0.16262135922330098,0.03398058252427184,0.16990291262135923,0.220873786407767,0.0703883495145631,0.1650485436893204,100,0.09,0.08,0.39,0.22,0.18,0.01,0.12
U0431,0,0.8507239113005353,26,17556750,0,1,0,0,0,0,0,0,0,0,1,0,1,2070,0.5932367149758454,0.20821256038647343,0.03719806763285024,265,0.06792452830188679,0.30943396226415093,0.14339622641509434,0.3849056603773585,0.11320754716981132,0.04905660377358491,16,14,9,413,369.0,2.0,41.3,16,14025982,876623.875,0.4375,0.0625,0.125,0.0625,0.1875,0.25,0.125,0.1875,0.0625,237,0.08860759493670886,0.10970464135021098,0.1729957805907173,0.06329113924050633,0.12658227848101267,0.16033755274261605,0.06751054852320675,0.2109704641350211,73,0.0547945205479452,0.0958904109589041,0.3013698630136986,0.2054794520547945,0.2602739726027397,0.0273972602739726,0.1095890410958904
U0432,1,0.7676061484388621,32,13620703,1,0,0,0,0,0,0,0,0,0,1,0,1,1800,0.6111111111111112,0.27944444444444444,0.06777777777777778,289,0.0726643598615917,0.29411764705882354,0.1245674740484429,0.4083044982698962,0.10380622837370242,0.06920415224913495,18,16,18,433,562.0,1.0,22.789473684210527,16,24921045,1557565.3125,0.375,0.3125,0.0625,0.5,0.1875,0.0,0.0625,0.0625,0.125,183,0.07650273224043716,0.08196721311475409,0.18032786885245902,0.10382513661202186,0.10382513661202186,0.1912568306010929,0.10382513661202186,0.15846994535519127,88,0.13636363636363635,0.056818181818181816,0.36363636363636365,0.18181818181818182,0.23863636363636365,0.011363636363636364,0.14772727272727273
U0433,1,0.8713823089678433,40,8050519,0,0,1,0,0,1,0,0,0,0,0,1,0,1800,0.6044444444444445,0.31166666666666665,0.08444444444444445,175,0.08571428571428572,0.26857142857142857,0.10857142857142857,0.49142857142857144,0.09714285714285714,0.03428571428571429,15,13,15,348,425.0,1.0,21.75,10,10035809,1003580.9,0.6,0.2,0.0,0.3,0.1,0.1,0.1,0.3,0.1,351,0.05128205128205128,0.07977207977207977,0.16524216524216523,0.07977207977207977,0.15954415954415954,0.21937321937321938,0.11965811965811966,0.12535612535612536,114,0.11403508771929824,0.07017543859649122,0.40350877192982454,0.14912280701754385,0.20175438596491227,0.03508771929824561,0.14035087719298245
U0434,1,0.8487561563375182,56,12959130,0,0,1,0,0,0,0,0,0,1,0,0,1,2250,0.584,0.25955555555555554,0.05733333333333333,214,0.06542056074766354,0.2803738317757009,0.09813084112149532,0.45794392523364486,0.09813084112149532,0.06542056074766354,20,17,23,471,383.0,1.0,19.625,21,13692999,652047.5714285715,0.6666666666666666,0.047619047619047616,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.19047619047619047,0.09523809523809523,215,0.05581395348837209,0.10697674418604651,0.18604651162790697,0.06511627906976744,0.13953488372093023,0.19534883720930232,0.07906976744186046,0.17209302325581396,115,0.08695652173913043,0.10434782608695652,0.3652173913043478,0.19130434782608696,0.1826086956521739,0.02608695652173913,0.13043478260869565
U0435,1,0.817214867546807,23,7846591,0,0,0,1,0,0,0,0,0,1,0,0,1,2700,0.6114814814814815,0.2903703703703704,0.06666666666666667,193,0.08808290155440414,0.2694300518134715,0.09326424870466321,0.43523316062176165,0.12953367875647667,0.07253886010362694,16,12,8,311,628.0,1.0,34.55555555555556,17,9708298,571076.3529411765,0.7647058823529411,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.29411764705882354,347,0.06051873198847262,0.08357348703170028,0.1873198847262248,0.08357348703170028,0.11815561959654179,0.1988472622478386,0.11815561959654179,0.14985590778097982,82,0.06097560975609756,0.08536585365853659,0.36585365853658536,0.1951219512195122,0.2804878048780488,0.012195121951219513,0.06097560975609756
U0436,1,0.8316002103536311,47,17545046,0,1,0,0,0,0,0,0,0,1,0,0,1,1890,0.6026455026455027,0.22962962962962963,0.04973544973544974,67,0.04477611940298507,0.26865671641791045,0.1044776119402985,0.47761194029850745,0.11940298507462686,0.029850746268656716,19,19,20,463,264.0,1.0,22.047619047619047,9,4853741,539304.5555555555,0.7777777777777778,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,242,0.06198347107438017,0.10330578512396695,0.16115702479338842,0.08264462809917356,0.128099173553719,0.23140495867768596,0.06611570247933884,0.1652892561983471,89,0.056179775280898875,0.06741573033707865,0.39325842696629215,0.15730337078651685,0.25842696629213485,0.02247191011235955,0.10112359550561797
U0437,1,0.9016471056264804,52,6042336,0,0,0,0,1,0,0,1,0,0,0,0,1,2790,0.5806451612903226,0.3318996415770609,0.09713261648745519,143,0.0979020979020979,0.1958041958041958,0.15384615384615385,0.5314685314685315,0.06293706293706294,0.055944055944055944,16,15,11,366,405.0,0.0,30.5,9,3681063,409007.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,363,0.06060606060606061,0.09641873278236915,0.15702479338842976,0.1046831955922865,0.1184573002754821,0.209366391184573,0.09917355371900827,0.15426997245179064,36,0.05555555555555555,0.027777777777777776,0.4166666666666667,0.1388888888888889,0.2777777777777778,0.05555555555555555,0.08333333333333333
U0438,1,0.908290612180714,42,16052930,1,0,0,0,0,0,0,0,0,0,1,1,0,2880,0.6027777777777777,0.28229166666666666,0.07604166666666666,234,0.07692307692307693,0.3076923076923077,0.1111111111111111,0.43162393162393164,0.08547008547008547,0.0641025641025641,17,15,19,312,501.0,0.0,15.6,13,4774448,367265.23076923075,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385,363,0.06336088154269973,0.10192837465564739,0.1652892561983471,0.0881542699724518,0.12396694214876033,0.19559228650137742,0.09090909090909091,0.17079889807162535,78,0.1282051282051282,0.05128205128205128,0.32051282051282054,0.2692307692307692,0.2564102564102564,0.01282051282051282,0.08974358974358974
U0439,1,0.8880558303823564,54,4000000,1,0,0,0,0,0,0,1,0,0,0,0,1,2430,0.5823045267489712,0.28888888888888886,0.08024691358024691,180,0.07777777777777778,0.2833333333333333,0.12777777777777777,0.42777777777777776,0.11666666666666667,0.044444444444444446,16,14,13,338,277.0,1.0,24.142857142857142,14,9009419,643529.9285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.14285714285714285,127,0.07874015748031496,0.09448818897637795,0.09448818897637795,0.031496062992125984,0.09448818897637795,0.3700787401574803,0.10236220472440945,0.13385826771653545,137,0.10948905109489052,0.0364963503649635,0.40145985401459855,0.20437956204379562,0.21897810218978103,0.021897810218978103,0.11678832116788321
U0440,0,0.6171776126687842,25,18181966,0,1,0,0,0,0,0,1,0,0,0,0,1,2610,0.6111111111111112,0.15555555555555556,0.016475095785440614,217,0.059907834101382486,0.22580645161290322,0.11981566820276497,0.4838709677419355,0.1152073732718894,0.055299539170506916,20,17,12,564,610.0,0.0,43.38461538461539,13,8697794,669061.0769230769,0.3076923076923077,0.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,0.3076923076923077,264,0.08333333333333333,0.08333333333333333,0.21212121212121213,0.04924242424242424,0.13257575757575757,0.20833333333333334,0.06818181818181818,0.16287878787878787,92,0.05434782608695652,0.10869565217391304,0.33695652173913043,0.25,0.1956521739130435,0.010869565217391304,0.09782608695652174
U0441,1,0.7870671588606263,55,15929656,0,1,0,0,0,0,0,0,0,0,1,1,0,2970,0.5905723905723905,0.2377104377104377,0.04276094276094276,178,0.056179775280898875,0.2640449438202247,0.10674157303370786,0.48314606741573035,0.08426966292134831,0.06179775280898876,19,18,18,512,323.0,2.0,26.94736842105263,5,2225636,445127.2,0.6,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.2,263,0.09125475285171103,0.07984790874524715,0.1482889733840304,0.06463878326996197,0.12167300380228137,0.26996197718631176,0.07604562737642585,0.1482889733840304,95,0.09473684210526316,0.10526315789473684,0.3157894736842105,0.22105263157894736,0.23157894736842105,0.010526315789473684,0.11578947368421053
U0442,1,0.8118600836717925,42,11497854,0,0,0,1,0,1,0,0,0,0,0,0,1,1890,0.6052910052910053,0.2931216931216931,0.06296296296296296,343,0.06705539358600583,0.27405247813411077,0.12244897959183673,0.44314868804664725,0.09037900874635568,0.06997084548104957,14,12,12,308,452.0,1.0,23.692307692307693,21,14045362,668826.7619047619,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,331,0.0634441087613293,0.1148036253776435,0.16012084592145015,0.1027190332326284,0.1027190332326284,0.18429003021148035,0.11178247734138973,0.16012084592145015,61,0.09836065573770492,0.04918032786885246,0.36065573770491804,0.18032786885245902,0.26229508196721313,0.01639344262295082,0.13114754098360656
U0443,1,0.801049283484848,29,18217406,0,1,0,0,0,0,0,0,0,0,1,0,1,1800,0.5877777777777777,0.2238888888888889,0.03888888888888889,257,0.054474708171206226,0.29961089494163423,0.14396887159533073,0.42412451361867703,0.0933852140077821,0.038910505836575876,18,17,12,438,269.0,0.0,33.69230769230769,21,17164304,817347.8095238095,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.0,0.14285714285714285,0.3333333333333333,295,0.0847457627118644,0.05423728813559322,0.17627118644067796,0.0711864406779661,0.1288135593220339,0.2135593220338983,0.11864406779661017,0.15254237288135594,80,0.0375,0.0125,0.375,0.25,0.225,0.025,0.1125
U0444,0,0.8324706492075343,50,12992896,0,0,1,0,0,1,0,0,0,0,0,1,0,2520,0.6063492063492063,0.2388888888888889,0.058333333333333334,249,0.08032128514056225,0.24899598393574296,0.14457831325301204,0.4497991967871486,0.10843373493975904,0.04819277108433735,12,11,11,289,365.0,3.0,24.083333333333332,15,9456252,630416.8,0.4,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.06666666666666667,358,0.06424581005586592,0.08100558659217877,0.13128491620111732,0.08659217877094973,0.14804469273743018,0.21787709497206703,0.11173184357541899,0.15921787709497207,79,0.0759493670886076,0.0379746835443038,0.31645569620253167,0.189873417721519,0.3291139240506329,0.0,0.12658227848101267
U0445,1,0.8118947203941991,33,16571571,0,1,0,0,0,1,0,0,0,0,0,1,0,1620,0.6135802469135803,0.2222222222222222,0.040740740740740744,228,0.06578947368421052,0.3026315789473684,0.12280701754385964,0.45614035087719296,0.09210526315789473,0.02631578947368421,21,19,17,528,358.0,2.0,29.333333333333332,22,14816272,673466.9090909091,0.5,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.18181818181818182,242,0.07851239669421488,0.07851239669421488,0.1446280991735537,0.0743801652892562,0.128099173553719,0.24793388429752067,0.06198347107438017,0.1859504132231405,92,0.07608695652173914,0.08695652173913043,0.31521739130434784,0.2391304347826087,0.2717391304347826,0.0,0.08695652173913043
U0446,1,0.4558998530138483,31,26843564,0,1,0,0,0,0,0,0,1,0,0,0,1,2700,0.5892592592592593,0.10148148148148148,0.006666666666666667,250,0.032,0.256,0.14,0.432,0.112,0.06,19,17,11,456,665.0,0.0,38.0,24,18719116,779963.1666666666,0.2916666666666667,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.125,0.125,0.125,258,0.03488372093023256,0.10852713178294573,0.14728682170542637,0.015503875968992248,0.15891472868217055,0.29457364341085274,0.03488372093023256,0.2054263565891473,97,0.05154639175257732,0.1134020618556701,0.30927835051546393,0.20618556701030927,0.24742268041237114,0.020618556701030927,0.10309278350515463
U0447,0,0.9325697853636146,57,9002036,0,0,1,0,0,0,0,0,0,0,1,0,1,1620,0.5858024691358025,0.3030864197530864,0.06790123456790123,223,0.08071748878923767,0.273542600896861,0.09417040358744394,0.45739910313901344,0.10762331838565023,0.06726457399103139,20,18,15,391,415.0,2.0,24.4375,14,7584038,541717.0,0.7857142857142857,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.21428571428571427,276,0.07971014492753623,0.11231884057971014,0.16666666666666666,0.06159420289855073,0.13405797101449277,0.213768115942029,0.07246376811594203,0.15942028985507245,100,0.12,0.09,0.32,0.26,0.24,0.01,0.08
U0448,1,0.7807229729573614,22,21257700,0,1,0,0,0,0,0,1,0,0,0,0,1,3420,0.5894736842105263,0.16257309941520467,0.01929824561403509,189,0.0582010582010582,0.2804232804232804,0.09523809523809523,0.4973544973544973,0.10052910052910052,0.026455026455026454,20,18,13,551,356.0,0.0,39.357142857142854,14,10975272,783948.0,0.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,396,0.07575757575757576,0.10101010101010101,0.1893939393939394,0.06565656565656566,0.1111111111111111,0.22727272727272727,0.07575757575757576,0.15404040404040403,100,0.02,0.08,0.36,0.15,0.3,0.03,0.08
