user_id,ts,platform,posts,likes,friends,violations,joined_days
U0407,2025-07-20T19:39:51.833791,tiktok,0,10,278,1,1719
U0407,2025-07-05T05:03:31.833791,zalo,0,26,278,1,171
U0407,2025-06-18T03:01:40.833791,tiktok,0,20,278,1,685
U0407,2025-07-06T01:49:52.833791,facebook,1,28,278,1,2461
U0407,2025-06-15T12:36:03.833791,tiktok,2,26,278,1,2378
U0407,2025-08-12T06:00:53.833791,facebook,0,13,278,1,1387
U0407,2025-07-10T09:53:57.833791,instagram,1,42,278,1,459
U0407,2025-08-04T23:13:57.833791,x,1,22,278,1,252
U0407,2025-07-21T04:38:15.833791,zalo,1,23,278,1,376
U0407,2025-07-20T10:54:57.833791,instagram,1,29,278,1,706
U0407,2025-08-22T09:59:23.833791,facebook,1,25,278,1,2302
U0407,2025-07-31T01:39:01.833791,zalo,1,43,278,1,2105
U0408,2025-06-19T00:21:13.833791,instagram,0,18,607,0,192
U0408,2025-07-21T04:09:07.833791,facebook,1,20,607,0,276
U0408,2025-06-18T15:23:16.833791,x,1,21,607,0,1244
U0408,2025-08-07T16:17:17.833791,facebook,1,30,607,0,1140
U0408,2025-08-02T02:34:29.833791,x,0,23,607,0,980
U0408,2025-07-19T03:36:39.833791,x,0,17,607,0,1828
U0408,2025-08-04T23:22:34.833791,x,1,23,607,0,967
U0408,2025-07-04T14:42:27.833791,tiktok,0,18,607,0,2335
U0408,2025-06-01T07:12:53.833791,instagram,0,19,607,0,1434
U0408,2025-06-29T08:49:37.833791,tiktok,1,15,607,0,1655
U0408,2025-07-09T18:18:57.833791,tiktok,2,32,607,0,1813
U0408,2025-06-20T06:37:31.833791,instagram,1,7,607,0,2156
U0408,2025-08-08T14:06:29.833791,tiktok,3,15,607,0,2422
U0408,2025-08-09T02:57:34.833791,instagram,0,27,607,0,1388
U0409,2025-06-08T04:25:43.833791,zalo,1,39,495,2,2455
U0409,2025-08-10T04:15:14.833791,instagram,1,37,495,2,1395
U0409,2025-07-03T08:10:15.833791,x,1,22,495,2,1644
U0409,2025-08-27T09:35:14.833791,x,2,28,495,2,902
U0409,2025-05-31T19:33:11.833791,tiktok,0,5,495,2,261
U0409,2025-06-27T23:16:10.833791,zalo,0,31,495,2,2043
U0409,2025-06-22T09:08:53.833791,x,2,18,495,2,2226
U0409,2025-05-31T11:44:29.833791,zalo,1,21,495,2,1385
U0409,2025-08-18T21:03:27.833791,zalo,2,9,495,2,2127
U0409,2025-08-01T17:41:29.833791,instagram,0,42,495,2,2021
U0409,2025-06-21T05:03:12.833791,x,1,30,495,2,340
U0409,2025-08-08T12:53:29.833791,zalo,0,10,495,2,2476
U0409,2025-08-10T11:43:10.833791,zalo,2,4,495,2,949
U0409,2025-07-19T01:07:49.833791,instagram,2,42,495,2,1351
U0409,2025-08-13T19:12:50.833791,x,1,26,495,2,1877
U0409,2025-07-21T15:34:35.833791,instagram,3,29,495,2,1865
U0409,2025-08-10T15:33:52.833791,tiktok,1,13,495,2,1151
U0409,2025-07-26T07:22:28.833791,x,0,33,495,2,669
U0409,2025-06-16T23:46:11.833791,zalo,1,18,495,2,346
U0409,2025-06-11T22:13:05.833791,instagram,1,38,495,2,676
U0410,2025-07-09T18:11:52.833791,instagram,0,8,555,1,1559
U0410,2025-08-13T12:01:56.833791,facebook,2,36,555,1,708
U0410,2025-06-21T15:54:00.833791,tiktok,1,21,555,1,1832
U0410,2025-06-03T08:16:56.833791,zalo,0,40,555,1,737
U0410,2025-06-07T20:12:20.833791,tiktok,1,14,555,1,1151
U0410,2025-06-12T18:03:02.833791,x,1,17,555,1,236
U0410,2025-07-08T05:11:07.833791,instagram,0,17,555,1,1440
U0410,2025-07-12T16:04:28.833791,zalo,0,8,555,1,524
U0410,2025-08-17T06:23:52.833791,facebook,1,37,555,1,391
U0410,2025-07-19T04:14:14.833791,x,1,35,555,1,570
U0410,2025-06-04T23:15:45.833791,tiktok,1,12,555,1,1259
U0410,2025-07-25T18:07:56.833791,facebook,1,32,555,1,913
U0410,2025-06-13T01:15:53.833791,instagram,1,20,555,1,244
U0410,2025-06-21T01:52:40.833791,tiktok,0,38,555,1,1266
U0411,2025-08-06T03:27:19.833791,facebook,0,15,358,1,2119
U0411,2025-08-03T09:27:20.833791,x,2,23,358,1,1447
U0411,2025-06-16T09:22:15.833791,tiktok,2,21,358,1,457
U0411,2025-06-14T04:11:11.833791,tiktok,2,13,358,1,2333
U0411,2025-05-31T16:40:17.833791,x,1,0,358,1,298
U0411,2025-06-21T08:34:57.833791,facebook,0,27,358,1,2079
U0411,2025-06-18T05:23:43.833791,zalo,1,19,358,1,693
U0411,2025-07-12T17:45:18.833791,zalo,1,35,358,1,2306
U0411,2025-08-17T10:22:06.833791,tiktok,2,15,358,1,2331
U0411,2025-07-03T00:28:13.833791,facebook,0,0,358,1,326
U0411,2025-07-29T14:38:34.833791,zalo,0,23,358,1,313
U0411,2025-07-09T21:04:55.833791,instagram,0,27,358,1,2120
U0411,2025-07-03T16:17:01.833791,tiktok,3,25,358,1,1409
U0411,2025-06-25T20:37:55.833791,tiktok,0,20,358,1,524
U0411,2025-07-26T10:28:49.833791,tiktok,1,23,358,1,1546
U0411,2025-07-10T11:09:26.833791,instagram,1,28,358,1,902
U0411,2025-06-30T08:07:47.833791,x,0,30,358,1,1659
U0411,2025-07-10T19:25:57.833791,tiktok,2,16,358,1,452
U0411,2025-06-14T07:12:05.833791,zalo,1,19,358,1,2064
U0411,2025-06-27T22:13:10.833791,zalo,1,18,358,1,959
U0412,2025-07-24T23:07:37.833791,x,1,8,442,0,1786
U0412,2025-07-14T15:18:14.833791,zalo,0,22,442,0,2315
U0412,2025-07-02T15:35:04.833791,tiktok,2,25,442,0,388
U0412,2025-08-26T03:55:49.833791,instagram,0,17,442,0,282
U0412,2025-06-02T09:40:11.833791,zalo,1,19,442,0,2400
U0412,2025-07-18T20:10:45.833791,zalo,1,36,442,0,1555
U0412,2025-06-17T04:55:41.833791,tiktok,0,22,442,0,1922
U0412,2025-06-20T12:23:44.833791,facebook,1,14,442,0,1380
U0412,2025-08-21T11:17:08.833791,instagram,0,27,442,0,388
U0412,2025-08-19T07:22:02.833791,instagram,0,23,442,0,2209
U0412,2025-08-26T04:20:33.833791,tiktok,0,22,442,0,349
U0412,2025-08-06T01:09:13.833791,facebook,0,28,442,0,448
U0412,2025-08-16T21:58:40.833791,zalo,1,16,442,0,2477
U0412,2025-07-17T11:23:47.833791,instagram,1,4,442,0,1669
U0412,2025-06-06T15:24:25.833791,facebook,2,35,442,0,2132
U0412,2025-07-19T21:56:29.833791,zalo,0,27,442,0,1665
U0413,2025-08-06T06:32:25.833791,instagram,0,28,497,2,977
U0413,2025-08-01T02:49:57.833791,x,0,16,497,2,2259
U0413,2025-06-27T12:14:05.833791,x,2,24,497,2,2214
U0413,2025-06-03T14:30:10.833791,zalo,2,25,497,2,2090
U0413,2025-06-05T06:24:19.833791,facebook,1,13,497,2,1575
U0413,2025-08-16T01:57:37.833791,instagram,0,28,497,2,1508
U0413,2025-06-08T10:59:29.833791,tiktok,1,17,497,2,297
U0413,2025-07-30T21:44:09.833791,zalo,0,13,497,2,1526
U0413,2025-08-27T09:32:04.833791,x,1,12,497,2,1666
U0413,2025-06-10T17:21:31.833791,zalo,3,54,497,2,1028
U0413,2025-06-11T13:10:01.833791,x,1,7,497,2,419
U0413,2025-06-30T14:39:24.833791,x,1,25,497,2,276
U0413,2025-06-30T04:50:02.833791,x,3,8,497,2,268
U0413,2025-08-21T09:37:48.833791,zalo,3,26,497,2,2494
U0413,2025-07-15T21:14:49.833791,zalo,2,28,497,2,1355
U0413,2025-07-22T21:05:17.833791,facebook,0,26,497,2,1809
U0414,2025-08-10T13:47:07.833791,x,0,24,464,0,1705
U0414,2025-07-26T23:23:09.833791,tiktok,2,38,464,0,1564
U0414,2025-07-08T22:48:57.833791,x,0,25,464,0,1144
U0414,2025-07-15T00:07:56.833791,tiktok,1,0,464,0,2273
U0414,2025-08-09T17:51:04.833791,x,1,34,464,0,1114
U0414,2025-07-18T06:54:40.833791,zalo,2,30,464,0,2453
U0414,2025-08-01T00:03:54.833791,facebook,2,16,464,0,790
U0414,2025-08-04T12:34:48.833791,zalo,0,38,464,0,1423
U0414,2025-07-24T08:12:15.833791,facebook,1,43,464,0,1269
U0414,2025-08-23T12:58:54.833791,x,1,16,464,0,1026
U0414,2025-08-22T16:43:22.833791,zalo,0,18,464,0,1965
U0414,2025-08-24T19:41:11.833791,zalo,1,0,464,0,1207
U0414,2025-07-13T23:20:53.833791,zalo,1,22,464,0,1779
U0414,2025-06-13T03:59:16.833791,instagram,1,27,464,0,307
U0414,2025-08-08T15:35:17.833791,zalo,1,1,464,0,1563
U0414,2025-08-25T07:25:54.833791,tiktok,3,17,464,0,1082
U0414,2025-06-08T20:46:48.833791,x,2,21,464,0,1719
U0414,2025-06-09T11:14:38.833791,tiktok,0,23,464,0,637
U0414,2025-06-28T09:18:01.833791,zalo,0,10,464,0,196
U0415,2025-07-31T22:48:16.833791,facebook,0,28,505,0,297
U0415,2025-07-25T06:38:09.833791,facebook,2,26,505,0,2386
U0415,2025-08-16T08:10:06.833791,zalo,1,32,505,0,1258
U0415,2025-08-18T08:45:57.833791,zalo,1,9,505,0,2490
U0415,2025-06-16T00:35:02.833791,instagram,0,29,505,0,618
U0415,2025-07-30T17:39:54.833791,instagram,1,33,505,0,1775
U0415,2025-07-25T01:07:08.833791,facebook,0,26,505,0,2224
U0415,2025-08-20T06:24:46.833791,tiktok,0,1,505,0,913
U0415,2025-08-02T11:50:14.833791,facebook,1,12,505,0,721
U0415,2025-06-25T06:39:24.833791,x,0,27,505,0,2289
U0415,2025-07-28T15:09:55.833791,zalo,1,20,505,0,932
U0415,2025-08-21T12:52:18.833791,tiktok,0,10,505,0,1935
U0415,2025-06-27T12:15:14.833791,tiktok,1,22,505,0,686
U0415,2025-07-12T21:42:23.833791,zalo,1,33,505,0,814
U0416,2025-08-18T22:43:44.833791,x,2,14,420,0,490
U0416,2025-06-14T05:07:28.833791,facebook,1,13,420,0,1900
U0416,2025-07-22T06:58:44.833791,x,0,4,420,0,480
U0416,2025-08-21T10:08:17.833791,x,0,22,420,0,1868
U0416,2025-07-12T15:23:25.833791,instagram,0,33,420,0,1065
U0416,2025-07-31T19:39:46.833791,x,0,19,420,0,1313
U0416,2025-07-31T01:35:41.833791,x,0,2,420,0,1111
U0416,2025-08-10T17:54:03.833791,zalo,0,32,420,0,297
U0416,2025-06-19T00:56:45.833791,tiktok,0,28,420,0,590
U0416,2025-08-03T13:00:44.833791,x,0,19,420,0,2424
U0416,2025-08-06T10:07:43.833791,x,1,11,420,0,1214
U0416,2025-08-15T23:27:14.833791,facebook,1,18,420,0,934
U0416,2025-07-24T22:56:56.833791,facebook,2,31,420,0,1872
U0416,2025-06-02T19:05:55.833791,instagram,0,29,420,0,2101
U0416,2025-08-03T00:12:42.833791,instagram,0,16,420,0,1826
U0416,2025-08-11T20:37:19.833791,tiktok,1,22,420,0,2488
U0416,2025-06-26T08:45:17.833791,zalo,2,18,420,0,1272
U0417,2025-07-11T23:38:10.833791,zalo,0,17,247,0,1984
U0417,2025-06-02T04:34:53.833791,facebook,2,16,247,0,467
U0417,2025-07-27T02:09:57.833791,facebook,2,37,247,0,2435
U0417,2025-07-17T16:16:00.833791,zalo,0,30,247,0,1033
U0417,2025-06-02T06:22:41.833791,tiktok,1,26,247,0,2109
U0417,2025-06-19T13:47:01.833791,facebook,0,4,247,0,971
U0417,2025-07-05T03:16:19.833791,x,0,22,247,0,460
U0417,2025-06-06T21:24:18.833791,instagram,0,18,247,0,1362
U0417,2025-06-05T07:20:24.833791,x,1,18,247,0,617
U0417,2025-06-08T16:19:52.833791,x,1,0,247,0,389
U0417,2025-07-04T21:29:42.833791,zalo,2,32,247,0,1634
U0417,2025-06-11T14:59:41.833791,x,3,15,247,0,1187
U0417,2025-08-16T19:11:48.833791,instagram,2,38,247,0,1655
U0417,2025-08-13T22:49:24.833791,facebook,2,18,247,0,2052
U0417,2025-07-13T20:45:08.833791,facebook,0,19,247,0,2089
U0417,2025-07-16T07:55:28.833791,zalo,0,0,247,0,1911
U0417,2025-06-11T23:00:42.833791,facebook,0,35,247,0,1466
U0417,2025-06-05T09:25:00.833791,tiktok,1,24,247,0,840
U0417,2025-07-05T20:40:23.833791,facebook,1,28,247,0,431
U0418,2025-07-13T09:07:21.833791,x,0,28,338,1,1587
U0418,2025-06-21T06:15:49.833791,x,0,18,338,1,1448
U0418,2025-07-08T05:12:51.833791,zalo,0,10,338,1,315
U0418,2025-07-15T09:37:33.833791,zalo,2,10,338,1,797
U0418,2025-08-27T04:48:18.833791,x,2,19,338,1,1265
U0418,2025-06-05T11:37:25.833791,tiktok,1,25,338,1,1719
U0418,2025-07-16T14:17:56.833791,tiktok,1,15,338,1,2158
U0418,2025-07-04T12:01:03.833791,zalo,0,6,338,1,1210
U0418,2025-06-07T08:12:46.833791,instagram,1,11,338,1,589
U0418,2025-07-20T08:25:00.833791,tiktok,1,18,338,1,1226
U0418,2025-06-16T21:02:07.833791,facebook,0,22,338,1,952
U0418,2025-06-20T00:30:47.833791,zalo,1,35,338,1,258
U0418,2025-07-11T10:03:08.833791,tiktok,1,10,338,1,1549
U0418,2025-06-25T07:30:33.833791,instagram,0,28,338,1,300
U0418,2025-07-25T06:03:58.833791,x,1,7,338,1,1146
U0419,2025-08-24T19:50:14.833791,tiktok,1,12,380,1,2227
U0419,2025-06-20T16:31:43.833791,instagram,2,19,380,1,1676
U0419,2025-07-23T22:11:55.833791,tiktok,0,14,380,1,2329
U0419,2025-06-08T21:08:55.833791,facebook,1,20,380,1,825
U0419,2025-06-24T05:32:43.833791,facebook,0,16,380,1,541
U0419,2025-06-28T23:48:57.833791,facebook,1,11,380,1,612
U0419,2025-08-15T04:11:29.833791,facebook,2,23,380,1,2287
U0419,2025-07-18T19:05:51.833791,instagram,0,20,380,1,790
U0419,2025-08-09T23:27:33.833791,instagram,0,31,380,1,998
U0419,2025-06-24T09:38:19.833791,x,1,1,380,1,2324
U0419,2025-07-27T12:47:50.833791,tiktok,0,19,380,1,823
U0419,2025-08-21T19:33:22.833791,x,0,36,380,1,1863
U0419,2025-08-05T10:18:10.833791,zalo,0,24,380,1,427
U0419,2025-07-04T15:30:57.833791,zalo,2,43,380,1,1995
U0419,2025-08-10T03:27:15.833791,x,0,42,380,1,1551
U0419,2025-06-25T01:44:04.833791,tiktok,0,13,380,1,218
U0419,2025-08-08T01:01:10.833791,tiktok,0,36,380,1,2301
U0419,2025-07-12T09:05:51.833791,tiktok,2,20,380,1,1803
U0419,2025-06-04T14:39:28.833791,instagram,3,44,380,1,2376
U0419,2025-08-06T20:16:25.833791,zalo,0,20,380,1,679
U0419,2025-06-12T17:25:44.833791,instagram,0,35,380,1,358
U0419,2025-08-07T14:36:56.833791,facebook,3,28,380,1,1335
U0420,2025-07-05T09:58:37.833791,tiktok,3,30,412,0,241
U0420,2025-06-18T07:44:13.833791,tiktok,1,10,412,0,359
U0420,2025-06-15T05:27:12.833791,tiktok,1,11,412,0,2067
U0420,2025-07-09T10:09:04.833791,x,0,10,412,0,1243
U0420,2025-08-10T22:34:36.833791,tiktok,1,21,412,0,2470
U0420,2025-07-08T14:42:01.833791,x,0,0,412,0,546
U0420,2025-07-12T01:11:53.833791,x,1,22,412,0,1389
U0420,2025-06-06T07:24:13.833791,x,1,15,412,0,1369
U0420,2025-07-31T04:04:42.833791,instagram,1,18,412,0,737
U0420,2025-07-20T07:58:25.833791,tiktok,1,41,412,0,1096
U0420,2025-07-22T12:05:54.833791,facebook,0,31,412,0,1826
U0420,2025-07-30T22:39:07.833791,tiktok,0,20,412,0,1585
U0420,2025-06-15T12:00:53.833791,instagram,0,23,412,0,1565
U0421,2025-08-09T00:45:44.833791,facebook,1,36,433,0,2231
U0421,2025-07-04T03:06:18.833791,instagram,2,47,433,0,1019
U0421,2025-08-13T01:24:24.833791,facebook,1,22,433,0,603
U0421,2025-06-01T03:04:18.833791,zalo,3,18,433,0,766
U0421,2025-08-24T19:45:34.833791,zalo,0,19,433,0,739
U0421,2025-07-18T08:55:35.833791,x,1,0,433,0,532
U0421,2025-08-26T02:51:01.833791,zalo,1,15,433,0,2284
U0421,2025-08-22T14:33:40.833791,tiktok,2,32,433,0,532
U0421,2025-06-23T11:55:19.833791,zalo,3,6,433,0,2436
U0421,2025-07-06T02:55:33.833791,instagram,1,19,433,0,810
U0421,2025-07-14T17:12:47.833791,zalo,0,38,433,0,2243
U0421,2025-07-29T03:21:24.833791,tiktok,1,32,433,0,1281
U0421,2025-06-06T19:23:16.833791,instagram,1,13,433,0,1355
U0421,2025-06-05T01:24:05.833791,facebook,1,19,433,0,2353
U0421,2025-06-16T00:59:59.833791,instagram,0,26,433,0,268
U0421,2025-08-16T23:55:31.833791,x,2,29,433,0,1321
U0421,2025-08-04T08:01:57.833791,instagram,1,26,433,0,208
U0421,2025-07-08T11:12:25.833791,facebook,1,19,433,0,958
U0421,2025-08-25T16:40:11.833791,x,1,12,433,0,1943
U0421,2025-07-02T15:52:41.833791,facebook,2,33,433,0,921
U0421,2025-07-22T21:13:59.833791,zalo,0,29,433,0,1147
U0422,2025-08-25T23:53:00.833791,tiktok,0,36,500,1,2336
U0422,2025-06-17T19:36:15.833791,x,0,37,500,1,1182
U0422,2025-06-08T11:33:40.833791,zalo,0,36,500,1,2463
U0422,2025-08-12T09:30:19.833791,x,0,16,500,1,679
U0422,2025-08-28T03:44:22.833791,facebook,1,16,500,1,2277
U0422,2025-07-29T01:01:23.833791,zalo,0,30,500,1,2053
U0422,2025-06-25T08:19:57.833791,x,1,23,500,1,1857
U0422,2025-06-11T04:08:55.833791,tiktok,1,43,500,1,1749
U0422,2025-07-27T20:53:29.833791,zalo,1,7,500,1,2099
U0422,2025-06-08T15:39:48.833791,x,1,31,500,1,1220
U0422,2025-07-13T03:50:06.833791,facebook,2,44,500,1,2351
U0422,2025-07-17T13:27:07.833791,zalo,0,43,500,1,1418
U0422,2025-07-01T19:57:52.833791,instagram,0,27,500,1,195
U0422,2025-07-13T05:11:53.833791,tiktok,0,14,500,1,244
U0422,2025-06-28T18:24:29.833791,instagram,0,36,500,1,1568
U0422,2025-07-06T06:56:35.833791,x,1,32,500,1,963
U0422,2025-08-23T13:11:16.833791,instagram,0,45,500,1,2195
U0422,2025-08-17T04:32:28.833791,tiktok,2,44,500,1,1142
U0422,2025-07-24T12:03:22.833791,tiktok,1,32,500,1,658
U0422,2025-07-09T19:11:15.833791,facebook,0,18,500,1,1143
U0422,2025-07-12T04:53:56.833791,instagram,2,19,500,1,1576
U0423,2025-06-05T02:57:41.833791,x,0,21,497,1,1451
U0423,2025-06-18T22:38:09.833791,zalo,0,17,497,1,1321
U0423,2025-06-11T04:50:19.833791,tiktok,0,17,497,1,487
U0423,2025-06-16T18:54:02.833791,zalo,2,37,497,1,745
U0423,2025-07-25T17:13:06.833791,facebook,0,18,497,1,1844
U0423,2025-08-08T14:56:59.833791,facebook,1,12,497,1,2484
U0423,2025-06-19T12:07:26.833791,instagram,0,36,497,1,483
U0423,2025-08-24T17:18:34.833791,instagram,2,37,497,1,597
U0423,2025-07-25T04:40:55.833791,tiktok,1,39,497,1,1532
U0423,2025-07-09T12:14:33.833791,zalo,0,16,497,1,634
U0423,2025-08-22T13:31:14.833791,zalo,0,12,497,1,1785
U0423,2025-06-18T16:55:37.833791,instagram,0,35,497,1,1357
U0423,2025-07-24T23:36:08.833791,facebook,0,27,497,1,2468
U0423,2025-06-16T16:43:45.833791,facebook,0,0,497,1,1121
U0423,2025-08-08T17:45:08.833791,zalo,0,26,497,1,2023
U0423,2025-08-13T09:47:57.833791,x,1,12,497,1,940
U0423,2025-07-13T00:40:56.833791,instagram,0,27,497,1,666
U0423,2025-07-09T01:13:24.833791,facebook,0,31,497,1,1011
U0423,2025-08-27T05:08:00.833791,tiktok,3,25,497,1,233
U0423,2025-08-14T05:50:17.833791,instagram,0,24,497,1,1726
U0423,2025-06-23T00:08:57.833791,tiktok,1,13,497,1,1496
U0424,2025-07-04T04:10:01.833791,zalo,2,5,606,1,2448
U0424,2025-08-26T08:46:23.833791,zalo,1,26,606,1,2309
U0424,2025-07-09T11:54:38.833791,facebook,0,7,606,1,1353
U0424,2025-06-13T15:18:47.833791,facebook,1,28,606,1,734
U0424,2025-07-17T13:05:16.833791,x,2,38,606,1,1579
U0424,2025-08-26T04:08:11.833791,facebook,0,14,606,1,123
U0424,2025-08-28T08:40:05.833791,instagram,1,25,606,1,1258
U0424,2025-07-09T22:21:13.833791,tiktok,0,45,606,1,502
U0424,2025-07-23T14:00:19.833791,facebook,1,11,606,1,1920
U0424,2025-06-28T16:41:35.833791,zalo,0,36,606,1,993
U0424,2025-08-21T19:39:12.833791,facebook,0,0,606,1,2007
U0424,2025-07-20T11:01:45.833791,instagram,1,24,606,1,459
U0424,2025-06-23T08:23:35.833791,tiktok,0,37,606,1,2076
U0424,2025-07-26T07:29:37.833791,zalo,1,38,606,1,1697
U0424,2025-08-14T11:55:55.833791,instagram,1,14,606,1,1784
U0424,2025-08-01T16:35:05.833791,tiktok,0,17,606,1,1836
U0424,2025-07-05T17:13:10.833791,x,1,0,606,1,570
U0424,2025-08-03T20:49:21.833791,facebook,0,21,606,1,1423
U0424,2025-08-24T00:40:13.833791,zalo,1,22,606,1,983
U0424,2025-06-01T09:36:54.833791,facebook,1,17,606,1,755
U0424,2025-07-04T00:42:11.833791,tiktok,2,28,606,1,2107
U0425,2025-07-08T08:31:29.833791,tiktok,1,32,145,2,1659
U0425,2025-06-07T23:20:52.833791,zalo,0,0,145,2,871
U0425,2025-08-23T20:06:20.833791,facebook,0,26,145,2,972
U0425,2025-06-27T01:43:50.833791,instagram,0,11,145,2,1037
U0425,2025-07-04T17:03:23.833791,tiktok,0,30,145,2,345
U0425,2025-08-01T08:02:41.833791,x,1,8,145,2,2421
U0425,2025-06-10T04:17:14.833791,tiktok,1,9,145,2,1918
U0425,2025-06-19T07:46:16.833791,x,2,37,145,2,1002
U0425,2025-07-26T11:34:36.833791,zalo,0,8,145,2,2381
U0425,2025-06-24T20:12:35.833791,x,3,28,145,2,1520
U0425,2025-08-07T12:11:18.833791,facebook,2,18,145,2,652
U0425,2025-08-26T15:06:07.833791,facebook,2,6,145,2,1378
U0425,2025-07-02T03:13:48.833791,facebook,1,20,145,2,260
U0425,2025-08-03T09:44:26.833791,x,2,31,145,2,2216
U0425,2025-07-29T15:02:57.833791,x,1,31,145,2,2096
U0425,2025-07-24T01:53:11.833791,tiktok,0,12,145,2,989
U0425,2025-06-18T00:50:36.833791,facebook,0,0,145,2,2363
U0425,2025-08-09T00:19:44.833791,tiktok,0,13,145,2,611
U0425,2025-08-10T04:35:19.833791,tiktok,1,42,145,2,709
U0425,2025-08-08T17:05:27.833791,facebook,1,3,145,2,896
U0426,2025-07-30T16:58:17.833791,tiktok,1,29,450,0,2177
U0426,2025-06-11T09:05:09.833791,x,2,18,450,0,2269
U0426,2025-06-19T09:34:42.833791,facebook,0,30,450,0,1867
U0426,2025-07-18T01:04:01.833791,instagram,0,17,450,0,1994
U0426,2025-08-09T06:49:18.833791,facebook,0,29,450,0,124
U0426,2025-08-12T14:52:45.833791,x,1,18,450,0,1061
U0426,2025-06-17T11:19:23.833791,instagram,0,25,450,0,1630
U0426,2025-08-08T15:45:35.833791,x,0,18,450,0,736
U0426,2025-08-16T07:59:34.833791,facebook,1,34,450,0,2096
U0426,2025-06-10T16:19:32.833791,facebook,0,29,450,0,497
U0426,2025-07-10T11:26:52.833791,facebook,2,38,450,0,1769
U0426,2025-07-27T20:13:16.833791,tiktok,3,20,450,0,2079
U0426,2025-08-12T15:01:09.833791,tiktok,0,10,450,0,420
U0426,2025-06-15T03:28:47.833791,facebook,0,31,450,0,2304
U0426,2025-06-24T20:24:18.833791,facebook,0,0,450,0,1106
U0426,2025-06-30T12:32:08.833791,instagram,0,16,450,0,1186
U0427,2025-08-03T17:33:00.833791,facebook,2,15,266,6,1232
U0427,2025-07-20T02:47:54.833791,zalo,1,15,266,6,184
U0427,2025-06-06T02:12:10.833791,x,0,34,266,6,1118
U0427,2025-08-22T15:17:29.833791,facebook,0,13,266,6,1255
U0427,2025-06-03T09:29:26.833791,zalo,0,16,266,6,2060
U0427,2025-06-23T07:41:09.833791,zalo,0,23,266,6,1156
U0427,2025-07-25T18:08:42.833791,x,0,30,266,6,1842
U0427,2025-08-20T07:33:59.833791,instagram,1,30,266,6,1762
U0427,2025-07-03T06:20:12.833791,tiktok,0,15,266,6,570
U0427,2025-07-23T03:16:06.833791,instagram,1,12,266,6,1316
U0427,2025-06-12T00:55:29.833791,x,1,36,266,6,999
U0427,2025-06-12T09:24:32.833791,zalo,0,34,266,6,2478
U0427,2025-08-23T02:16:33.833791,instagram,2,7,266,6,952
U0427,2025-07-15T22:23:08.833791,zalo,0,31,266,6,1943
U0427,2025-08-26T19:18:34.833791,facebook,0,18,266,6,2195
U0427,2025-06-29T16:55:57.833791,x,2,4,266,6,1235
U0428,2025-07-15T20:21:47.833791,zalo,2,32,506,2,323
U0428,2025-06-07T15:30:25.833791,facebook,1,14,506,2,695
U0428,2025-08-06T16:35:19.833791,facebook,0,31,506,2,1848
U0428,2025-07-26T15:28:51.833791,tiktok,3,13,506,2,379
U0428,2025-08-02T14:47:42.833791,instagram,0,33,506,2,436
U0428,2025-08-26T21:27:45.833791,tiktok,1,11,506,2,2287
U0428,2025-07-09T10:06:54.833791,x,1,33,506,2,1647
U0428,2025-07-27T05:44:59.833791,tiktok,1,20,506,2,1363
U0428,2025-07-18T03:58:54.833791,zalo,0,12,506,2,363
U0428,2025-06-30T01:36:07.833791,tiktok,0,21,506,2,2288
U0428,2025-08-08T03:07:23.833791,instagram,1,17,506,2,447
U0428,2025-07-28T07:53:39.833791,instagram,1,32,506,2,972
U0428,2025-05-31T11:48:50.833791,facebook,0,18,506,2,1411
U0428,2025-07-28T10:36:25.833791,zalo,2,22,506,2,1031
U0428,2025-07-16T10:20:11.833791,tiktok,2,0,506,2,2400
U0428,2025-08-19T07:01:06.833791,x,1,20,506,2,2313
U0428,2025-08-20T19:35:11.833791,tiktok,0,23,506,2,1368
U0429,2025-08-10T06:15:35.833791,instagram,2,24,261,2,1682
U0429,2025-08-14T01:15:06.833791,x,0,37,261,2,684
U0429,2025-06-28T10:53:43.833791,zalo,1,30,261,2,1677
U0429,2025-08-01T00:43:54.833791,facebook,1,23,261,2,1991
U0429,2025-07-05T08:01:23.833791,tiktok,1,6,261,2,1310
U0429,2025-07-27T12:09:57.833791,tiktok,3,15,261,2,1731
U0429,2025-06-18T23:43:25.833791,x,0,4,261,2,771
U0429,2025-07-28T19:24:01.833791,instagram,2,16,261,2,518
U0429,2025-08-26T16:32:19.833791,facebook,1,28,261,2,1815
U0429,2025-07-28T00:21:40.833791,zalo,0,16,261,2,2241
U0429,2025-06-15T08:24:48.833791,x,1,22,261,2,2346
U0429,2025-08-20T23:23:19.833791,facebook,0,1,261,2,375
U0429,2025-08-10T19:37:55.833791,x,0,13,261,2,1057
U0429,2025-07-08T19:26:16.833791,instagram,0,17,261,2,720
U0429,2025-06-22T14:31:56.833791,instagram,0,22,261,2,1763
U0430,2025-06-13T21:17:33.833791,x,2,20,385,1,1206
U0430,2025-06-18T08:02:46.833791,zalo,2,44,385,1,696
U0430,2025-08-09T00:33:26.833791,instagram,1,7,385,1,1252
U0430,2025-08-05T22:45:41.833791,tiktok,3,45,385,1,1617
U0430,2025-06-16T00:25:53.833791,x,2,39,385,1,1028
U0430,2025-07-01T08:32:47.833791,tiktok,1,12,385,1,226
